Line,ANTOSTRAT_basement,bedmap2_bed,Distance,Susc,Window_Width,x,y,Depth,Distance_36k,Depth_36k
404.59,,-790.78244937019,277956.0,6.28963526317523,13712.1653,58048.3619611934,-1034642.2831448,-5967.07665991472,,
404.59,,-790.687980525425,278003.96875,3.98319423064259,44713.5825,58000.415237602,-1034643.73664864,-8534.27636685697,,
404.59,,-790.624640731877,278036.125,2.96176622516011,13712.1653,57968.273436639,-1034644.69998982,-4079.09912091767,,
404.59,,-790.53882275084,278079.625,4.66122878216632,12519.8031,57924.7893984471,-1034645.87830325,-5162.60937478636,,
404.59,,-790.345857614839,278177.375,1.50036619284973,18481.6141,57827.0723861135,-1034648.41223797,-2785.9116209625,,
404.59,,-790.231149219181,278235.40625,1.44932724443932,16096.8897,57769.057139044,-1034649.77498667,-2304.45190418232,,
404.59,,-790.222130680802,278239.96875,3.9821986800079,11327.4409,57764.4958972173,-1034649.88212793,-4940.52392557531,,
404.59,,-789.97128932708,278366.65625,0.872274197797132,13712.1653,57637.8346903391,-1034652.45766966,-1691.05322256296,,
404.59,,-789.753151680492,278476.59375,2.25099400714533,39944.1337,57527.9118973931,-1034654.25390079,-789.753151680492,,
404.59,,-789.466602436042,278612.28125,2.95001332545811,42328.8581,57392.2355665424,-1034655.98767649,-4490.19042949717,,
404.59,,-788.957709677173,278848.875,3.64636112094371,44713.5825,57155.6516638788,-1034658.12880265,-5698.69189429902,,
404.59,,-788.878385888384,278885.6875,2.41784340580187,17289.2519,57118.8400330292,-1034658.38176597,-4136.30273419694,,
404.59,,-788.769605267662,278936.15625,4.59790250086435,8942.7165,57068.3724746063,-1034658.72857052,-5589.00781227157,252000.0,-5589.00781227157
404.59,,-788.62610155422,279002.6875,1.48544502399611,14904.5275,57001.8422302549,-1034659.09434371,-2742.20410143277,,
404.59,,-788.603246990928,279013.28125,2.74373446220715,47098.3069,56991.2486401354,-1034659.15254546,-788.603246990928,,
404.59,,-788.560231224164,279033.21875,3.66207950204975,45905.9447,56971.3114410315,-1034659.26208148,-6937.10400363109,,
404.59,,-788.545869188585,279039.875,2.64894440762937,12519.8031,56964.6552914874,-1034659.29865072,-4249.79345684925,,
404.59,,-788.496899177986,279062.5625,2.31077926661618,35174.6849,56941.9680020732,-1034659.39310427,-6956.73242159916,,
404.59,,-788.087427816699,279252.125,1.3550905307957,14904.5275,56752.4060383675,-1034659.66295316,-2614.75439440593,,
404.59,,-788.048126711952,279270.3125,2.7116939384086,45905.9447,56734.2185414067,-1034659.65243882,-2202.46240223273,,
404.59,,-787.641227262919,279458.59375,2.11886810266056,16096.8897,56545.9437437683,-1034658.19312642,-3734.11376936713,,
404.59,,-786.8617242281,279743.4375,3.4240780738076,43521.2203,56261.14611728,-1034653.15692104,-5240.51953103366,,
404.59,,-786.466128535555,279881.9375,2.74903763438647,10135.0787,56122.6843309156,-1034649.90442505,-4682.68457011549,,
404.59,,-786.396585797472,279906.25,1.64347415272724,13712.1653,56098.3789694234,-1034649.31530792,-3402.6015623473704,,
404.59,,-786.272625078888,279949.5625,2.39934391412437,41136.4959,56055.0791866108,-1034648.26580107,-3727.7060545236,,
404.59,,-785.803113299583,280113.3125,2.34240664976374,6557.9921,55891.3788819933,-1034644.23185242,-4389.7915037194,252000.0,-4389.7915037194
404.59,,-785.614577941486,280178.9375,0.588918363818963,20866.3385,55825.7738586966,-1034642.61275072,-1367.17260733981,,
404.59,,-785.588522695173,280188.0,2.56408722155452,11327.4409,55816.714225333,-1034642.38482625,-4620.22753886766,,
404.59,,-785.518961919657,280212.1875,0.614665759952419,16096.8897,55792.5343762866,-1034641.77650368,-785.518961919657,,
404.59,,-785.458094588429,280233.34375,2.89320417071404,8942.7165,55771.3848183998,-1034641.24441792,-4951.69042948117,252000.0,-4951.69042948117
404.59,,-785.054887340243,280373.28125,2.87862179777408,44713.5825,55631.4926793214,-1034637.68181597,-3881.7319334245103,,
404.59,,-784.166071632028,280740.8125,1.98635272436161,12519.8031,55264.0969146531,-1034627.7111127,-4158.77343732116,,
404.59,,-784.127888377874,280758.5625,4.29551106990566,45905.9447,55246.3552899889,-1034627.16590239,-11753.1757808079,,
404.59,,-784.000102007851,280818.03125,2.82142677069099,10135.0787,55186.9146003131,-1034625.33925589,-5050.14648416526,,
404.59,,-783.962271145619,280835.65625,2.33039753082863,8942.7165,55169.2979166677,-1034624.7978851,-4569.22167949443,252000.0,-4569.22167949443
404.59,,-783.768103192512,280926.21875,2.44834764319465,10135.0787,55078.7831326288,-1034621.85927918,-4698.84179667743,,
404.59,,-783.436871832327,281081.25,2.40536275086847,11327.4409,54923.8403545291,-1034616.62317962,-4703.46435527102,,
404.59,,-783.356126244242,281119.15625,0.926733904492995,14904.5275,54885.9561433487,-1034615.33076626,-2244.61816395002,,
404.59,,-783.027711716956,281273.8125,1.68401480103393,5365.6299,54731.3878616831,-1034610.11547152,-4031.87548810681,252000.0,-4031.87548810681
404.59,,-783.022482494176,281276.28125,3.4236479547737,47098.3069,54728.9204910085,-1034610.03295778,-8814.28417934726,,
404.59,,-782.898957007456,281334.65625,1.9795011751099,2980.9055,54670.577015204,-1034608.11496703,-4348.83154278332,252000.0,-4348.83154278332
404.59,,-782.851406055215,281357.15625,2.36873317596602,7750.3543,54648.0888715453,-1034607.38462821,-4716.33007792683,252000.0,-4716.33007792683
404.59,,-782.609866436686,281471.6875,2.20331459194257,8942.7165,54533.6159685076,-1034603.72977145,-4549.98681621384,252000.0,-4549.98681621384
404.59,,-782.259417222738,281598.5,2.97479610505606,42328.8581,54406.8631316441,-1034599.8410366,-5317.71142556223,,
404.59,,-781.343917863252,281903.5,1.42761665178057,13712.1653,54101.9857003162,-1034591.20126674,-3471.4077146887403,,
404.59,,-780.744306059417,282103.25,1.80900515422546,39944.1337,53902.3020026075,-1034586.05645887,-3636.5043943705105,,
404.59,,-780.312038619371,282247.25,1.2474360069313,49483.0313,53758.347141378,-1034582.45129963,-2388.39184558566,,
404.59,,-779.923300972909,282376.75,2.0082228109205,12519.8031,53628.8889634038,-1034579.16040743,-4313.12695294081,,
404.59,,-779.732777445057,282440.21875,0.615240066617001,16096.8897,53565.4403914038,-1034577.56048571,-1035.22460930444,,
404.59,,-779.047098428897,282668.5,2.45106804318477,11327.4409,53337.2169671654,-1034572.43806557,-4801.67040995512,,
404.59,,-778.534823090667,282839.0,2.81069668993563,43521.2203,53166.7435522887,-1034569.43277761,-5347.45214821745,,
404.59,,-777.570324938883,283160.0,1.24616803042526,14904.5275,52845.7750632868,-1034564.95823969,-3066.96606431213,,
404.59,,-777.542343466701,283169.3125,3.47132273950839,10135.0787,52836.4632104963,-1034564.84844962,-5656.65917945673,,
404.59,,-776.003539731402,283681.4375,2.10517194985923,13712.1653,52324.36127678,-1034560.0173804,-4322.67333965923,,
404.59,,-774.546430223973,284166.375,3.19393069115395,12519.8031,51839.4316844869,-1034557.30681417,-5324.46191384325,,
404.59,,-774.342295960301,284234.3125,10.0602166647459,12519.8031,51771.4946228159,-1034557.06528645,-8195.22070280622,,
404.59,,-774.320042182334,284241.71875,0.898360775716591,23251.0629,51764.088393303,-1034557.04786623,-835.9683837254099,,
404.59,,-774.095532549804,284316.4375,1.27790358645187,16096.8897,51689.3698499888,-1034556.87212044,-2984.18823228375,,
404.59,,-774.086612259127,284319.40625,1.85306495826405,20866.3385,51686.401108201,-1034556.86513765,-3593.52929671575,,
404.59,,-773.911587300921,284377.65625,7.0691704465006,13712.1653,51628.1511758204,-1034556.78351439,-7200.238280965719,,
404.59,,-773.830929437733,284404.5,3.14322217808986,18481.6141,51601.3074399099,-1034556.75601115,-5091.9833982263,,
404.59,,-773.814966880419,284409.8125,33.3746913021288,10135.0787,51595.9949426982,-1034556.75056814,-11870.9941401788,,
404.59,,-773.788487814764,284418.625,7.84824721348722,11327.4409,51587.1824473237,-1034556.74153914,-7486.92187470578,,
404.59,,-773.772337462668,284424.0,11.1764918339123,8942.7165,51581.8074501448,-1034556.73603209,-8565.87597623087,252000.0,-8565.87597623087
404.59,,-773.669519910736,284458.21875,4.9703824972423,16096.8897,51547.5887131526,-1034556.70854359,-6307.09374974668,,
404.59,,-773.602852969254,284480.40625,0.930812253556199,33982.3227,51525.4012140458,-1034556.70224769,-3673.27197249424,,
404.59,,-773.521883650404,284508.125,0.951918312883814,22058.7007,51497.6824651618,-1034556.69438225,-773.521883650404,,
404.59,,-773.458483071899,284539.75,6.96089158119166,14904.5275,51466.057466435,-1034556.68540838,-7271.919921588231,,
404.59,,-773.42007936178,284558.90625,1.78557112707651,19673.9763,51446.9012172062,-1034556.67997263,-3441.74560531477,,
404.59,,-773.37760338648,284580.09375,3.06790246999457,17289.2519,51425.713721127,-1034556.66717988,-5007.31689432299,,
404.59,,-773.335628597588,284601.03125,3.00146297066135,19673.9763,51404.7762251656,-1034556.65417537,-5126.96728494384,,
404.59,,-773.323975894994,284606.84375,4.76960180032598,14904.5275,51398.9637262868,-1034556.65056516,-6173.8164060013,,
404.59,,-773.286887723281,284625.34375,4.733229988146,17289.2519,51380.4637298552,-1034556.6390746,-6290.43408177851,,
404.59,,-773.156577654427,284690.34375,2.52580122532475,14904.5275,51315.4637701824,-1034556.5761592,-4671.12255839715,,
404.59,,-773.060285515358,284738.375,8.14289881706976,13712.1653,51267.4326018723,-1034556.48757407,-7739.58496063452,,
404.59,,-773.015616487754,284760.65625,1.76676563863416,22058.7007,51245.1513897674,-1034556.44648026,-3829.23193342633,,
404.59,,-772.978653337198,284779.09375,5.91068958988459,12519.8031,51226.7139211253,-1034556.41247556,-6781.45117160523,,
404.59,,-772.83117552984,284852.65625,6.20965164474226,11327.4409,51153.1518655825,-1034556.15861192,-6942.89794894339,,
404.59,,-772.574059477711,284980.90625,5.64336340736594,16096.8897,51024.9032825496,-1034555.56375939,-6801.66992160453,,
404.59,,-772.57042576539,284982.71875,2.91282860888391,16096.8897,51023.0908068603,-1034555.55437186,-4971.013671668,,
404.59,,-772.560339081179,284987.75,4.35462696949242,13712.1653,51018.0596243435,-1034555.52831336,-6045.3276364745,,
404.59,,-772.541042815689,284997.375,22.8946558224534,11327.4409,51008.4347534418,-1034555.47846233,-10735.7705074056,,
404.59,,-772.434725246149,285050.40625,13.9052431304434,8942.7165,50955.4044954204,-1034555.15493442,-9129.1396480863,252000.0,-9129.1396480863
404.59,,-772.402836229202,285066.3125,1.69152516299248,18481.6141,50939.4985620121,-1034555.05457769,-3428.49072250272,,
404.59,,-772.351776211485,285091.78125,4.33173753683795,13712.1653,50914.030318932,-1034554.89388863,-6059.841308349,,
404.59,,-772.283863247039,285125.65625,5.28951950147352,14904.5275,50880.1560418787,-1034554.67302571,-6600.49951145526,,
404.59,,-772.263940431263,285135.59375,0.865208875269596,20866.3385,50870.2188097067,-1034554.60006676,-772.263940431263,,
404.59,,-772.232615249045,285151.21875,3.83741860666129,18481.6141,50854.5942308197,-1034554.48535144,-5856.97802710603,,
404.59,,-772.114957862683,285209.90625,8.81359176147121,12519.8031,50795.9083125204,-1034554.05448067,-7914.74999969095,,
404.59,,-771.99886677117,285267.8125,1.48572465281779,17289.2519,50738.0039280996,-1034553.59054235,-3270.0864256332197,,
404.59,,-771.990095724153,285272.1875,3.13373820774132,16096.8897,50733.6290815217,-1034553.5539033,-5209.91748025347,,
404.59,,-771.978129509975,285278.15625,4.6823473180329,10135.0787,50727.6605408332,-1034553.50391717,-6389.75683568131,,
404.59,,-771.717128499024,285408.34375,0.863933052692669,24443.4251,50597.4784080801,-1034552.32494535,-2200.01269520156,,
404.59,,-771.573033252826,285480.21875,3.77596200546601,17289.2519,50525.6071694491,-1034551.59110616,-5747.94775367231,,
404.59,,-771.554426216903,285489.5,2.16999168573734,41136.4959,50516.3264849362,-1034551.48865356,-5201.71142556625,,
404.59,,-771.364694485381,285545.03125,2.31838609665948,20866.3385,50460.7986183391,-1034550.87566275,-4691.70507792768,,
404.59,,-771.275965992151,285567.1875,2.76743679925583,14904.5275,50438.6437640057,-1034550.62718035,-5054.93652322759,,
404.59,,-771.069602194866,285618.71875,4.43629196233063,11327.4409,50387.1164569247,-1034549.98972325,-6288.78564427856,,
404.59,,-770.77426114573,285692.46875,1.3463574680189,30405.2361,50313.3723505584,-1034549.05804341,-3224.1665037598104,,
404.59,,-770.75110959776,285698.25,4.0207756239813,12519.8031,50307.5916279487,-1034548.97995581,-6105.9145505349,,
404.59,,-770.72695690171,285704.28125,1.61727483577273,17289.2519,50301.5609281451,-1034548.89849145,-3545.61914046741,,
404.59,,-770.329126657301,285803.625,1.09345519353299,29212.8739,50202.2265647768,-1034547.53379201,-770.329126657301,,
404.59,,-770.077466586048,285866.46875,4.23949784117289,11327.4409,50139.3897386421,-1034546.60094938,-6357.68847630743,,
404.59,,-770.069207230032,285868.53125,0.85263426042164,19673.9763,50137.3274658798,-1034546.57033396,-1334.2980956222,,
404.59,,-769.86747996086,285918.90625,3.23980988327104,32789.9605,50086.9584250446,-1034545.79612459,-9277.1855465187,,
404.59,,-769.698165624135,285961.1875,1.86757131435322,18481.6141,50044.6826429114,-1034545.11616386,-3846.56835920698,,
404.59,,-769.24478645547,286074.40625,2.27649013607402,19673.9763,49931.4794501676,-1034543.23991872,-4508.98974590277,,
404.59,,-769.090991117042,286112.8125,4.88490817267324,7750.3543,49893.0787003293,-1034542.58995648,-6640.88818332886,252000.0,-6640.88818332886
404.59,,-769.067214782922,286118.75,6.8992008841107,4173.2677,49887.1420506391,-1034542.48947411,-7204.47070284057,252000.0,-7204.47070284057
404.59,,-768.770011961602,286192.96875,4.14611004667512,8942.7165,49812.9343632759,-1034541.20807542,-6351.24414037015,252000.0,-6351.24414037015
404.59,,-768.744358665848,286199.375,2.70954102800507,13712.1653,49806.5290684574,-1034541.09745287,-5254.30761697068,,
404.59,,-768.293235386802,286312.03125,2.58134909201666,8942.7165,49693.8894013105,-1034539.16458177,-5318.5786130622,252000.0,-5318.5786130622
404.59,,-768.144570938017,286349.15625,3.65426301470225,10135.0787,49656.7697898296,-1034538.53209576,-6047.19873022444,,
404.59,,-767.749882894798,286447.71875,1.60510725193039,16096.8897,49558.2211364771,-1034536.88002777,-3826.3613279576803,,
404.59,,-767.014559036524,286632.4375,0.905350917450073,18481.6141,49373.5252864878,-1034533.97239515,-2005.80322255205,,
404.59,,-766.968136436003,286644.125,2.7559041040353,12519.8031,49361.8391470274,-1034533.79406747,-5461.38720680725,,
404.59,,-766.347402476757,286800.3125,2.69473870783187,6557.9921,49205.6674754326,-1034531.57327375,-5492.84912086866,252000.0,-5492.84912086866
404.59,,-765.918846413044,286908.0625,2.81566904089629,11327.4409,49097.9255815487,-1034530.25443234,-5595.03320289636,,
404.59,,-765.596571346119,286989.0625,1.70112515229095,7750.3543,49016.929793976,-1034529.42836002,-4645.03857402305,252000.0,-4645.03857402305
404.59,,-765.204871273809,287087.5,2.56441418404979,5365.6299,48918.4953234392,-1034528.66273272,-5402.76855446553,252000.0,-5402.76855446553
404.59,,-765.201762131763,287088.28125,1.091595417483,23251.0629,48917.714094494,-1034528.65699706,-2962.35815415951,,
404.59,,-764.748022291694,287202.3125,2.82551315876126,10135.0787,48803.6844724755,-1034528.06223253,-5675.83300758106,,
404.59,,-764.693182492638,287216.09375,1.68011041608357,14904.5275,48789.9033671122,-1034527.99909357,-4223.88037091265,,
404.59,,-763.840624458711,287430.4375,1.02916204477354,17289.2519,48575.5600120236,-1034527.66920522,-2757.78735338535,,
404.59,,-763.363331302586,287564.40625,1.18706833747674,6557.9921,48441.5914354706,-1034527.85892849,-4108.07617169792,252000.0,-4108.07617169792
404.59,,-763.160082590784,287631.53125,2.48313532079883,48290.6691,48374.4667967349,-1034528.07915473,-9146.9677730857,,
404.59,,-762.984764492954,287689.4375,0.828552032055187,22058.7007,48316.5610666995,-1034528.31742935,-1584.0979003010402,,
404.59,,-762.458011049086,287863.46875,1.8274248989529,13712.1653,48142.5339972188,-1034529.49764326,-4628.33300761738,,
404.59,,-761.450046946957,288196.5625,1.23887658670706,16096.8897,47809.5005554316,-1034535.52453395,-3530.3676756241903,,
404.59,,-761.050189502381,288328.5,1.99061185461565,31597.5983,47677.6329461528,-1034539.80343348,-6537.57617161369,,
404.59,,-760.975013017848,288353.28125,0.804550965504042,5365.6299,47652.871667849,-1034540.79814365,-3555.54150374832,,
404.59,,-760.767809946306,288421.5,2.02445157250696,12519.8031,47584.7078966796,-1034543.53641894,-5019.59667947881,,
404.59,,-760.731608438823,288433.40625,0.724147582278273,18481.6141,47572.8112421603,-1034544.01433139,-1765.6062010760002,,
404.59,,-760.224195199669,288578.65625,3.19807727530911,8942.7165,47427.7210401658,-1034550.81522548,-6338.1103513081,288000.0,-6338.1103513081
404.59,,-759.163547600302,288848.84375,1.48955469303084,26828.1495,47157.968673817,-1034566.1098127,-4165.19384747718,,
404.59,,-759.07297182311,288872.03125,1.52202559311151,14904.5275,47134.8246360855,-1034567.52885242,-4238.53906231839,,
404.59,,-758.959430555066,288901.125,0.827802089164293,30405.2361,47105.7866292577,-1034569.32894297,-2633.7585447959,,
404.59,,-758.799850994884,288942.0625,0.57831742167306,24443.4251,47064.9281063158,-1034571.87059779,-1430.0095214001299,,
404.59,,-758.338553646546,289060.65625,1.1611375876702,22058.7007,46946.5498847651,-1034579.01499169,-3731.39843733597,,
404.59,,-758.263331362182,289080.03125,0.83487364996131,23251.0629,46927.2086584044,-1034580.15848977,-2872.81225572511,,
404.59,,-758.058099296963,289132.90625,1.73589199278882,42328.8581,46874.4145435335,-1034583.07793781,-4277.80712872328,,
404.59,,-758.03966826775,289137.65625,1.02999810150809,17289.2519,46869.6712135891,-1034583.32957453,-3076.99609360866,,
404.59,,-757.925134178358,289167.1875,1.44979582208301,20866.3385,46840.1814320272,-1034584.89402651,-4200.62695294471,,
404.59,,-757.86009084435,289183.96875,2.38216745007326,11327.4409,46823.4237466318,-1034585.78303256,-5564.95947242866,,
404.59,,-756.955474499354,289417.5,1.69608540229507,19673.9763,46590.1125541344,-1034595.84992104,-4539.00976543297,,
404.59,,-756.527623099183,289527.4375,0.596370201806088,19673.9763,46480.2260119872,-1034599.18425056,-756.527623099183,,
404.59,,-756.425110117065,289553.21875,1.90255154225456,13712.1653,46454.453045585,-1034599.82896069,-4933.16845682556,,
404.59,,-755.675092376176,289741.4375,1.45046068012315,16096.8897,46266.2636978639,-1034603.07126462,-4158.44140607117,,
404.59,,-755.66860993029,289743.0625,1.92806516406263,18481.6141,46264.6388391443,-1034603.09269221,-4853.52734354707,,
404.59,,-754.238091283493,290100.4375,2.1793809887387,17289.2519,45907.2708543224,-1034603.09295724,-5211.10888650343,,
404.59,,-754.23118948115,290102.15625,1.52276003679679,5365.6299,45905.5522451315,-1034603.07095697,-4956.78076151224,288000.0,-4956.78076151224
404.59,,-754.176477011658,290115.78125,0.917238936782792,18481.6141,45891.9283613643,-1034602.89655486,-2762.94995104142,,
404.59,,-753.661130617074,290244.0625,2.04825565122903,6557.9921,45763.6611486343,-1034601.02292592,-5503.19140602455,288000.0,-5503.19140602455
404.59,,-753.570047278551,290266.71875,2.02986754803339,14904.5275,45741.0084316742,-1034600.62282795,-5149.55908181806,,
404.59,,-753.18787603845,290361.75,3.96801812879698,12519.8031,45645.9944814897,-1034598.81292483,-6899.3276364449,,
404.59,,-752.969910914823,290415.9375,2.63940307092642,12519.8031,45591.8178145048,-1034597.72945773,-5860.56054663716,,
404.59,,-752.588920240668,290511.5,2.43724738224205,16096.8897,45496.2737125955,-1034595.85435864,-5611.13671852081,,
404.59,,-752.479357790106,290546.65625,1.47467455526927,17289.2519,45461.1235436418,-1034595.20104286,-4236.85644513095,,
404.59,,-752.449569585187,290556.21875,3.91249058471493,13712.1653,45451.5625974217,-1034595.02866645,-6924.87451144401,,
404.59,,-752.447233394782,290556.96875,2.73030559031265,11327.4409,45450.8127192868,-1034595.01514673,-5990.46191382016,,
404.59,,-752.106990602901,290666.28125,2.9305329462948,13712.1653,45341.5171175127,-1034593.09462094,-6175.14746068875,,
404.59,,-751.974173291283,290709.0,5.27639675496798,11327.4409,45298.8042052467,-1034592.38841466,-7708.11621063561,,
404.59,,-751.950084150117,290716.75,4.05695115576483,13712.1653,45291.0552643236,-1034592.2602953,-6944.09619113085,,
404.59,,-751.897930192911,290733.53125,4.01755873491496,10135.0787,45274.2763075666,-1034591.98287557,-6971.34570284865,,
404.59,,-751.880159183377,290739.25,2.90363532903077,14904.5275,45268.5583390628,-1034591.88833588,-6161.82568334547,,
404.59,,-751.809772386796,290761.90625,3.06861247509837,14904.5275,45245.9050280659,-1034591.52343513,-6305.75390599673,,
404.59,,-751.783272741102,290770.4375,2.2005620359242,16096.8897,45237.3748768744,-1034591.38651467,-5391.46533180967,,
404.59,,-751.680790608971,290803.4375,4.20971261257182,12519.8031,45204.3791272105,-1034590.85688828,-7141.646972374,,
404.59,,-751.663713651407,290808.9375,5.93577026292827,13712.1653,45198.8798355998,-1034590.76861721,-8079.034179372749,,
404.59,,-751.626943271883,290820.78125,4.19952069510529,14904.5275,45187.0376110518,-1034590.5785335,-7093.61279268816,,
404.59,,-751.610257407955,290826.15625,3.79507992187886,10135.0787,45181.6633033414,-1034590.49226859,-6827.44384738489,,
404.59,,-751.455849327777,290875.90625,1.87776323181975,10135.0787,45131.9200093589,-1034589.67564406,-5270.87548806385,,
404.59,,-751.442952441822,290880.0625,4.42576433592914,16096.8897,45127.7643443546,-1034589.6059129,-7255.933593463789,,
404.59,,-751.429474360793,290884.40625,4.96938643211116,14904.5275,45123.4212057412,-1034589.53303597,-7561.139648140699,,
404.59,,-751.352302721502,290909.28125,3.46096206720558,12519.8031,45098.5497069187,-1034589.11569759,-6584.46386692456,,
404.59,,-751.147734700455,290975.25,2.92809217512636,7750.3543,45032.5905434532,-1034587.9915393,-6277.88525365394,288000.0,-6277.88525365394
404.59,,-751.061715427878,291003.0,2.71035393239928,8942.7165,45004.8449958274,-1034587.49446089,-6108.05957006608,288000.0,-6108.05957006608
404.59,,-750.869434310447,291065.0625,3.1641346581274,11327.4409,44942.7924535021,-1034586.38275175,-6448.77636692927,,
404.59,,-750.843689839257,291073.375,3.57514683728741,17289.2519,44934.4813468993,-1034586.23058694,-6732.48046848193,,
404.59,,-750.682112799736,291125.5625,0.891165414210804,19673.9763,44882.3029166885,-1034585.25766506,-2635.01806628023,,
404.59,,-750.650873388812,291135.65625,3.4060215635753,16096.8897,44872.2109209052,-1034585.06948915,-6573.33593723745,,
404.59,,-750.311256874885,291245.46875,2.70434075511615,28020.5117,44762.4175352726,-1034583.02067827,-7266.773437213409,,
404.59,,-750.278034563838,291256.21875,1.2197852954856,8942.7165,44751.6694082749,-1034582.82001427,-4535.3847654331,288000.0,-4535.3847654331
404.59,,-750.21449925211,291276.78125,2.66568663667495,18481.6141,44731.1104909362,-1034582.43618604,-5959.83691382122,,
404.59,,-750.036724683143,291334.34375,1.74677860908971,6557.9921,44673.5577727027,-1034581.37505786,-5286.68652321956,288000.0,-5286.68652321956
404.59,,-750.006142847405,291344.25,2.46717769884259,17289.2519,44663.6531972315,-1034581.1929211,-5690.24462867431,,
404.59,,-749.971513516029,291355.46875,1.58881559315267,18481.6141,44652.4363436221,-1034580.98665267,-4428.7509763743,,
404.59,,-749.824559362087,291403.09375,4.45602856072705,11327.4409,44604.8193413589,-1034580.11391222,-7224.01269502739,,
404.59,,-749.736947467499,291431.5,1.7969441997728,19673.9763,44576.4176946082,-1034579.60254062,-4862.56542948426,,
404.59,,-749.632024925654,291465.53125,1.04004300161346,20866.3385,44542.3919593921,-1034578.98990732,-3210.7856443852697,,
404.59,,-748.90883794331,291658.75,3.57212519962462,7750.3543,44349.2025410366,-1034575.62510382,-6684.56933567109,288000.0,-6684.56933567109
404.59,,-748.269647200723,291821.25,6.81649403595713,8942.7165,44186.7208212868,-1034573.19522925,-8272.97070280353,288000.0,-8272.97070280353
404.59,,-747.642302081219,291980.625,0.66302347441512,7750.3543,44027.354534503,-1034571.54351422,-3722.79248030502,,
404.59,,-747.088374325429,292121.28125,6.03610684650719,6557.9921,43886.703113486,-1034570.37807049,-7905.823241878759,288000.0,-7905.823241878759
404.59,,-746.708934705302,292217.5625,8.25187739755347,10135.0787,43790.4262350499,-1034569.46550446,-8838.82519497141,,
404.59,,-745.703102019496,292472.3125,0.513508940404847,5365.6299,43535.7011135768,-1034565.94772605,-3585.9785154660103,,
404.59,,-743.828029548481,293070.78125,0.319537925591465,6557.9921,42937.3391451158,-1034554.64945167,-3032.74072251644,,
404.59,,-743.183539702373,293280.96875,0.194354137811991,14904.5275,42727.1895255863,-1034550.66022434,-743.183539702373,,
404.59,,-742.454815312493,293516.75,0.264514957826726,5365.6299,42491.4533099118,-1034546.05262091,-3012.70556626714,,
404.59,,-740.606991373033,293982.1875,0.0846528023592749,4173.2677,42026.0996633737,-1034537.22272816,-1825.5495604489201,,
404.59,,-739.995966601404,294135.59375,0.284163689875945,13712.1653,41872.7277900434,-1034533.97647129,-1934.6206053670098,,
404.59,,-739.461154054047,294269.625,0.0663820767057615,2980.9055,41738.7311744577,-1034530.93079155,-1643.1994627989902,,
404.59,,-738.738578438296,294450.3125,3.21134279458009,36367.0471,41558.0987390975,-1034526.47340593,-6415.83105443041,,
404.59,,-738.681749682265,294464.5,5.94764484104118,37559.4093,41543.9162724907,-1034526.09552077,-10652.7060542835,,
404.59,,-736.32663832837,295048.71875,0.400575715098619,12519.8031,40959.9037471661,-1034510.5754573,-2979.02099595581,,
404.59,,-735.305490414155,295301.875,1.58335987277532,29212.8739,40706.8404627196,-1034503.71557412,-5296.9824216567,,
404.59,,-734.56655093247,295485.375,1.72092837797791,35174.6849,40523.4025276045,-1034498.94422709,-2384.43945300767,,
404.59,,-730.94590768321,296384.34375,0.549047011084312,11327.4409,39624.6603690312,-1034478.7924734,-3913.61621076716,,
404.59,,-730.033798417566,296590.3125,0.0457424646849635,1788.5433,39418.7575391667,-1034473.58344714,-1448.75561514948,,
404.59,,-729.904205758792,296616.21875,3.50357472134872,45905.9447,39392.860386419,-1034472.89695707,-6636.45214817276,,
404.59,,-726.54707218876,297289.84375,3.2029727090502,44713.5825,38719.4484464959,-1034455.99644325,-5697.49902320531,,
404.59,,-725.328960347206,297541.5625,4.19962616687795,47098.3069,38467.7808264095,-1034450.92814904,-8054.95312468609,,
404.59,,-723.208451845992,298071.09375,2.53439228708079,38751.7715,37938.3046012739,-1034443.40733605,-3417.37060531561,,
404.59,,-721.449500490334,298510.59375,6.03441878364807,42328.8581,37498.8189874881,-1034439.91085656,-7506.257812205111,,
404.59,,-720.570251443043,298797.4375,8.00783835344672,38751.7715,37211.9763809248,-1034439.40142627,-14061.4501947904,,
404.59,,-720.305203670623,298883.9375,11.0797212252424,38751.7715,37125.4767560522,-1034439.64280409,-16476.8515618941,,
404.59,,-720.293427717315,298887.78125,4.93704158366124,48290.6691,37121.6330275303,-1034439.65565372,-8813.68749965978,,
404.59,,-720.152031485091,298933.9375,2.53096599795848,37559.4093,37075.4770626668,-1034439.81711203,-1262.1040038278302,,
404.59,,-720.068091574839,298961.34375,3.03442753008775,38751.7715,37048.0710617183,-1034439.93394984,-1547.6762694429299,,
404.59,,-719.676215609797,299089.3125,3.56575007408749,43521.2203,36920.1033571702,-1034440.45017103,-6148.75634740842,,
404.59,,-719.156035226464,299259.1875,0.0652777100714738,1788.5433,36750.2290186213,-1034440.90320411,-1520.7514647563598,,
404.59,,-718.977417265791,299317.5,3.45192056380579,39944.1337,36691.9165350695,-1034440.94700208,-4199.83740216348,,
404.59,,-718.486466354923,299477.6875,5.57064344984277,39944.1337,36531.7292885797,-1034440.75731117,-6598.81542942407,,
404.59,,-718.095091181563,299582.75,11.1351170582328,41136.4959,36426.6679715341,-1034440.27702449,-10990.5205073968,,
