Line,ANTOSTRAT_basement,bedmap2_bed,Distance,Susc,Window_Width,x,y,Depth,Distance_36k,Depth_36k
403.3,-3459.34669396894,-1662.6419982397,65161.39453125,194.30344045127,46303.0715175,258092.571208023,-1978267.09299099,-13703.2011713653,,
403.3,-3459.37870679004,-1662.66977216309,65162.515625,97.9969718276099,41605.658465,258091.588316581,-1978266.55375485,-8660.80566372758,,
403.3,-3460.00753611001,-1663.21606586827,65184.5234375,302.74999600505,38921.422435,258072.293506872,-1978255.96819255,-16599.4941400149,,
403.3,-3460.32770975927,-1663.49548158682,65195.73046875,375.160293389156,38250.3634275,258062.459077124,-1978250.59407191,-18284.2246087065,,
403.3,-3460.74335286259,-1663.85975768814,65210.28515625,222.114655075984,42276.7174725,258049.674698499,-1978243.6371623,-14341.4863275931,,
403.3,-3460.83486968693,-1663.94004520434,65213.48828125,166.545917959699,48987.3075475,258046.861174486,-1978242.10611939,-12656.8076167141,,
403.3,-3460.85306334177,-1663.95600992816,65214.125,198.946835200307,42947.77648,258046.301900811,-1978241.80177793,-13471.0449213733,,
403.3,-3461.2812979241,-1664.33211277834,65229.10546875,140.696543568929,50329.4255625,258033.14352936,-1978234.64135163,-10714.1240230314,,
403.3,-3461.33089958356,-1664.37571722109,65230.83984375,250.87443071957,41605.658465,258031.620109041,-1978233.81234791,-15320.2373041217,,
403.3,-3461.56925367518,-1664.58537138262,65239.171875,180.1388325157,43618.8354875,258024.301515481,-1978229.82976922,-12698.0166010876,,
403.3,-3461.6831607924,-1664.6856325302,65243.15234375,233.888476965116,43618.8354875,258020.805197226,-1978227.92716833,-14996.8369135079,,
403.3,-3462.42264464975,-1665.33761690843,65268.97265625,137.046565141661,48316.24854,257998.12544878,-1978215.58546877,-10509.0498042885,,
403.3,-3462.52755379407,-1665.43026540223,65272.6328125,257.919254062865,39592.4814425,257994.910482927,-1978213.83597218,-15358.9306634954,,
403.3,-3462.77025677089,-1665.64474903036,65281.09765625,397.564039054635,36237.186405,257987.475231054,-1978209.78991122,-18504.6093743238,,
403.3,-3462.81854181632,-1665.68744407604,65282.78125,164.918279294971,44289.894495,257985.996415384,-1978208.98518012,-12015.6855464238,,
403.3,-3462.97081973333,-1665.82214511844,65288.08984375,287.712906885697,40934.5994575,257981.333514001,-1978206.44775657,-16439.9472650204,,
403.3,-3463.48489808465,-1666.27747299571,65306.0,297.938605602518,36908.2454125,257965.601797417,-1978197.88698615,-16358.019530648198,,
403.3,-3463.67170397326,-1666.44315438277,65312.50390625,107.408843222167,39592.4814425,257959.88897122,-1978194.77822219,-9453.9082027626,,
403.3,-3464.60778893906,-1667.27724205473,65345.09375,152.508828840346,44960.9535025,257931.23812457,-1978179.24678808,-11417.413085507,,
403.3,-3464.77257953068,-1667.42457871245,65350.828125,212.041595423385,45632.01251,257926.194503485,-1978176.5182458,-14493.7246088379,,
403.3,-3465.09130383952,-1667.70980637412,65361.9140625,177.083782099426,48316.24854,257916.443960814,-1978171.24331188,-13261.9462885681,,
403.3,-3465.57087093305,-1668.13962085522,65378.58203125,74.617275763435,50329.4255625,257901.783789716,-1978163.3123242,-5565.94921852237,,
403.3,-3465.62923051345,-1668.19197897976,65380.609375,226.181386727177,40263.54045,257900.000656648,-1978162.34766926,-14359.495116655,,
403.3,-3466.70659214141,-1669.16061067898,65417.99609375,133.842543025616,48987.3075475,257867.117484026,-1978144.55824271,-10307.718749608,,
403.3,-3466.76214530853,-1669.2106630859,65419.921875,337.273046868758,40263.54045,257865.423679397,-1978143.64191345,-17767.2324212244,,
403.3,-3466.80857547669,-1669.25250377681,65421.53125,262.179788747024,42947.77648,257864.008167212,-1978142.87613728,-15979.6249994114,,
403.3,-3466.95330100532,-1669.38297002133,65426.546875,142.415538759009,45632.01251,257859.596716617,-1978140.48959212,-10897.4501949,,
403.3,-3467.1538845226,-1669.56390680948,65433.49609375,77.8578836350853,48316.24854,257853.484589975,-1978137.18300035,-6310.55810521531,,
403.3,-3468.53255003527,-1670.81294524755,65481.21875,201.535882644338,40934.5994575,257811.489181977,-1978114.51505816,-13499.6904291848,,
403.3,-3468.56620250782,-1670.84355604931,65482.3828125,246.465571517602,37579.30442,257810.464298236,-1978113.96310271,-14973.6162103837,,
403.3,-3468.7324628245,-1670.99484406405,65488.1328125,82.503507566436,46303.0715175,257805.401785258,-1978111.23666505,-7051.29931612713,,
403.3,-3469.92884582153,-1672.08618423467,65529.45703125,134.413173748382,46303.0715175,257769.018412438,-1978091.64224652,-10465.6171871025,,
403.3,-3470.21954582145,-1672.3520732771,65539.484375,118.520238418639,37579.30442,257760.189967592,-1978086.88765039,-10262.9296871095,,
403.3,-3471.24111078573,-1673.28864833068,65574.6796875,181.828424870963,41605.658465,257729.202710847,-1978070.19933288,-12746.9062495234,,
403.3,-3471.31147739943,-1673.35328649382,65577.1015625,89.0829112002429,44289.894495,257727.070402392,-1978069.05096919,-7845.998046568329,,
403.3,-3471.38616669923,-1673.42191313338,65579.671875,189.166685309768,47645.1895325,257724.807404063,-1978067.83222192,-13906.5205072957,,
403.3,-3471.84161441212,-1673.84115374536,65595.34375,133.266487160229,49658.366555,257711.004892035,-1978060.40941228,-10269.1093746093,,
403.3,-3472.21092770622,-1674.18237599355,65608.0546875,232.193099921699,44960.9535025,257699.800882565,-1978054.40623779,-15321.6943353717,,
403.3,-3473.67700489822,-1675.541295978,65658.4296875,128.707521692581,46974.130525,257655.398022658,-1978030.61492305,-10143.3535152387,,
403.3,-3473.77149681241,-1675.62911930248,65661.671875,165.816663737036,42276.7174725,257652.540208319,-1978029.08368924,-12083.7763667339,,
403.3,-3474.20386103079,-1676.03133644711,65676.5,296.259096502021,42276.7174725,257639.470011653,-1978022.08060062,-17045.0234368744,,
403.3,-3474.67396762627,-1676.46934518368,65692.609375,161.126863644354,50329.4255625,257625.270461851,-1978014.47239792,-12827.9931635831,,
403.3,-3474.91715690439,-1676.69620782608,65700.9375,215.225043544959,38250.3634275,257617.929666463,-1978010.53915637,-13999.169921355,,
403.3,-3475.72141893853,-1677.4482580892,65728.4609375,97.3115422106457,42276.7174725,257593.664025752,-1977997.55002453,-8658.44531216516,,
403.3,-3476.29514322505,-1677.98790277029,65748.1015625,152.667891784784,42947.77648,257576.325447402,-1977988.32354898,-11497.3574214417,,
403.3,-3477.51506804493,-1679.1388233855,65789.796875,135.34374151073,50329.4255625,257539.517176657,-1977968.73655612,-10399.8613277298,,
403.3,-3477.64459981394,-1679.26130374247,65794.21875,274.184566707681,34895.06839,257535.613582645,-1977966.65931461,-15783.726561918102,,
403.3,-3478.18272874815,-1679.77070246727,65812.578125,125.294403873504,47645.1895325,257519.406081005,-1977958.03472528,-9953.8007808703,,
403.3,-3478.18960181711,-1679.7772144655,65812.8125,77.4211396794452,48987.3075475,257519.199176729,-1977957.92462414,-6344.56298802663,,
403.3,-3478.94546489167,-1680.49111509941,65838.5703125,141.741510730437,43618.8354875,257496.460396769,-1977945.82450883,-10977.1826167723,,
403.3,-3479.45958226006,-1680.96639403465,65856.0703125,132.125713098643,35566.1273975,257481.011544142,-1977937.60362368,-11115.0634761425,,
403.3,-3479.95512909934,-1681.42757339216,65872.953125,202.521436903754,46974.130525,257466.085778717,-1977929.71372023,-14568.4541010228,,
403.3,-3480.14988590074,-1681.60926440433,65879.5859375,391.923776346698,34224.0093825,257460.220618853,-1977926.61628558,-18323.3515618301,,
403.3,-3480.79152050733,-1682.20920768342,65901.421875,81.9251905591333,46974.130525,257440.911877018,-1977916.41919505,-7072.01513643891,,
403.3,-3480.84412316345,-1682.25848441542,65903.2109375,193.08256763451,38921.422435,257439.329872767,-1977915.58372681,-13234.2187495065,,
403.3,-3480.90683925966,-1682.31725334268,65905.34375,168.713913613193,49658.366555,257437.443902634,-1977914.58773192,-13322.016601066,,
403.3,-3481.08192969142,-1682.48142882196,65911.296875,0.105175597107756,5368.47206,257432.17976622,-1977911.80770223,-1682.48142882196,,
403.3,-3481.78444267862,-1683.14169607124,65935.1640625,219.144329567427,35566.1273975,257411.074862352,-1977900.66204515,-14242.0712885341,,
403.3,-3481.841279567,-1683.1952232634,65937.09375,132.606129851867,44289.894495,257409.368508423,-1977899.76090691,-10519.2431636632,,
403.3,-3481.84289041178,-1683.19674054202,65937.1484375,254.569200530529,44289.894495,257409.320150214,-1977899.73536858,-16163.355468155001,,
403.3,-3482.78002351804,-1684.08163880943,65968.9375,107.240647821154,40263.54045,257381.210214425,-1977884.89030191,-9482.9570308866,,
403.3,-3483.35887137231,-1684.63040961271,65988.546875,124.496444494159,48316.24854,257363.870342508,-1977875.73298627,-9926.2519527462,,
403.3,-3484.61771972771,-1685.83476395769,66031.2109375,88.5787085124403,44960.9535025,257326.081826407,-1977855.92771303,-7877.144530942251,,
403.3,-3484.94983813745,-1686.15391854224,66042.453125,338.047204333722,41605.658465,257316.123054677,-1977850.71142648,-18211.617186834,,
403.3,-3485.11400638727,-1686.31187905082,66048.0078125,125.312413109829,44960.9535025,257311.20249408,-1977848.13409518,-10135.0693355515,,
403.3,-3485.67913990243,-1686.85665469926,66067.1171875,175.606481407501,39592.4814425,257294.274658324,-1977839.26749552,-12578.7753901543,,
403.3,-3488.55666156672,-1689.65957239791,66164.2109375,77.2355982038703,49658.366555,257208.206933533,-1977794.32843155,-6429.1303708362,,
403.3,-3488.86413123366,-1689.96221759077,66174.5703125,119.823463142588,45632.01251,257199.014740889,-1977789.55137756,-9840.2509761867,,
403.3,-3488.89799527293,-1689.99557808369,66175.7109375,189.794579651321,36237.186405,257198.00262918,-1977789.02539726,-13270.8574213803,,
403.3,-3488.94299573744,-1690.03991794022,66177.2265625,126.352266734847,48987.3075475,257196.657768416,-1977788.32649193,-10070.5166011787,,
403.3,-3489.34072800765,-1690.43223453301,66190.6171875,176.869844516531,48987.3075475,257184.775854245,-1977782.15162727,-13819.5185541737,,
403.3,-3489.60053724968,-1690.68891603871,66199.359375,161.250723086019,40263.54045,257177.018641901,-1977778.12031248,-12004.7978511117,,
403.3,-3490.43902879654,-1691.51951746544,66227.546875,150.845794915227,33552.950375,257152.007004603,-1977765.1221143,-12102.8867182958,,
403.3,-3490.55648553218,-1691.63613712632,66231.4921875,97.1726777353425,42947.77648,257148.506207254,-1977763.30279887,-8717.47363247562,,
403.3,-3490.62115492413,-1691.70037372335,66233.6640625,216.450902059796,46303.0715175,257146.579035644,-1977762.30127473,-15212.0927728755,,
403.3,-3491.12642624504,-1692.20294936673,66250.625,0.198162538176745,4026.354045,257131.529073178,-1977754.48001967,-1692.20294936673,,
403.3,-3491.79103306556,-1692.86688063511,66272.9296875,81.7743891720865,47645.1895325,257111.725327905,-1977744.2179349,-7156.58154268598,,
403.3,-3492.82589581333,-1693.90571237691,66307.625,149.201872832739,40934.5994575,257080.910098051,-1977728.27471319,-11488.8212886295,,
403.3,-3493.20618137807,-1694.28872483849,66320.359375,116.473082024321,46303.0715175,257069.599847057,-1977722.42300155,-9666.0771480677,,
403.3,-3493.54397715304,-1694.62951283977,66331.6640625,119.181298838268,38250.3634275,257059.559397249,-1977717.22826122,-10323.5224605449,,
403.3,-3494.0277781835,-1695.1185316014,66347.84375,278.929353297432,43618.8354875,257045.189133563,-1977709.79335643,-17005.4804681258,,
403.3,-3494.5503336135,-1695.64795319899,66365.3046875,130.622573067642,49658.366555,257029.680905974,-1977701.76969047,-10367.7802730434,,
403.3,-3495.68002073626,-1696.79636079602,66402.9921875,138.845379440387,41605.658465,256996.213730787,-1977684.44065423,-11021.6474605207,,
403.3,-3496.71420421041,-1697.85187632085,66437.4140625,88.5385193115902,45632.01251,256965.658329812,-1977668.59032459,-7966.91406218914,,
403.3,-3496.71866779526,-1697.85644270348,66437.5625,172.22296617076,36908.2454125,256965.526565714,-1977668.52197319,-12618.4228510904,,
403.3,-3498.08985480114,-1699.26355580018,66483.109375,115.510259032583,46974.130525,256925.095792296,-1977647.54888608,-9644.175780881,,
403.3,-3498.39909802354,-1699.58209570419,66493.3671875,129.973553428466,42276.7174725,256915.990199586,-1977642.82544467,-10596.7431636605,,
403.3,-3498.64132774864,-1699.83191352538,66501.3984375,77.1995637514182,50329.4255625,256908.861068355,-1977639.12727425,-6539.69091770737,,
403.3,-3499.76559138381,-1700.99266387224,66538.59375,185.094376707841,48316.24854,256875.870442452,-1977621.9486737,-14289.7158197824,,
403.3,-3499.76843254542,-1700.99559512923,66538.6875,136.902762907685,50329.4255625,256875.787402478,-1977621.9051602,-10780.9755855291,,
403.3,-3499.80868376891,-1701.03712670411,66540.015625,107.774972434842,40934.5994575,256874.611002846,-1977621.28871886,-9577.3623043208,,
403.3,-3501.14393483729,-1702.41902893418,66584.0234375,122.328153214337,42947.77648,256835.630655045,-1977600.86275386,-10214.8593746112,,
403.3,-3501.84366604701,-1703.14643568167,66607.046875,178.452036625705,31539.7733525,256815.237421427,-1977590.17656197,-13321.092772941,,
403.3,-3501.86528576142,-1703.168945729,66607.7578125,81.9720593170233,48316.24854,256814.607701624,-1977589.84658455,-7292.276366900031,,
403.3,-3501.99216856417,-1703.301096274,66611.9296875,186.807587209767,33552.950375,256810.91242278,-1977587.91023353,-13376.8623041891,,
403.3,-3502.10339095562,-1703.41699596818,66615.5859375,239.413844900046,32881.8913675,256807.673863794,-1977586.21320679,-14989.9599603832,,
403.3,-3503.15839723589,-1704.51913812173,66650.234375,230.136052030234,45632.01251,256776.983673398,-1977570.13134015,-15805.8496087924,,
403.3,-3503.30079010547,-1704.66827576394,66654.90625,117.124075168986,47645.1895325,256772.845514693,-1977567.96291709,-9791.9443355634,,
403.3,-3503.79687235818,-1705.18518691028,66671.1171875,159.844916026143,37579.30442,256758.527276509,-1977560.36153748,-12130.0410151698,,
403.3,-3503.95414287033,-1705.34907033179,66676.25,97.5287796225571,43618.8354875,256753.996416333,-1977557.94967715,-8831.49121059667,,
403.3,-3504.13444319304,-1705.53708833052,66682.1328125,116.03319803768,43618.8354875,256748.803512661,-1977555.18539888,-9887.973632435,,
403.3,-3506.83785445454,-1708.37360390091,66770.1328125,159.526901995877,34224.0093825,256671.123742459,-1977513.83502644,-12371.010741724,,
403.3,-3507.49205868204,-1709.06470425247,66791.3671875,111.130307291583,44289.894495,256652.381904521,-1977503.85297089,-9627.6230465066,,
403.3,-3507.59539038785,-1709.17307738112,66794.703125,88.9727863979929,46303.0715175,256649.449325577,-1977502.26285777,-8114.738280934011,,
403.3,-3508.49803567424,-1710.11591994881,66823.8203125,121.235190718931,48316.24854,256623.852787587,-1977488.38381418,-10100.1240230527,,
403.3,-3509.33864679557,-1710.99380476509,66850.8984375,304.700969973953,42947.77648,256600.048762721,-1977475.47671328,-17823.3632805974,,
403.3,-3509.43112019558,-1711.09041868972,66853.875,149.729238242861,38250.3634275,256597.432105631,-1977474.0579004,-11710.7470698718,,
403.3,-3509.71833628624,-1711.39054560583,66863.1171875,160.463142587769,50329.4255625,256589.307419706,-1977469.65250502,-13443.9384760618,,
403.3,-3509.787064382,-1711.46237449122,66865.328125,133.866009364164,36237.186405,256587.363813521,-1977468.59863614,-11196.9960933272,,
403.3,-3510.9069636465,-1712.6334161935,66901.3203125,350.506911264162,32210.83236,256555.723553119,-1977451.44254443,-17573.7070306061,,
403.3,-3511.25133347687,-1712.9937452122,66912.375,196.651768165039,49658.366555,256546.005522194,-1977446.17320001,-14833.3232416386,,
403.3,-3511.38645597491,-1713.13515955702,66916.7109375,107.97003787213,44960.9535025,256542.193856354,-1977444.10642534,-9470.332030887,,
403.3,-3511.51308363944,-1713.26769876654,66920.7734375,82.4069655954873,48987.3075475,256538.622565838,-1977442.16998781,-7458.43261689427,,
403.3,-3511.86668275872,-1713.6352532687,66932.0703125,192.580322472395,47645.1895325,256528.724370951,-1977436.72541156,-14697.3193353933,,
403.3,-3513.26443152967,-1715.08376023324,66976.6015625,127.461113152975,48987.3075475,256489.754143993,-1977415.17654529,-10530.3447261628,,
403.3,-3513.69664389243,-1715.53023637276,66990.3515625,140.823742789115,38921.422435,256477.721231809,-1977408.52286027,-11329.965819885,,
403.3,-3514.19257861106,-1716.04235883978,67006.1171875,120.843094328768,38921.422435,256463.924404089,-1977400.89380551,-10460.8056636652,,
403.3,-3514.50095195451,-1716.36070150976,67015.9140625,145.118937662794,34895.06839,256455.350954158,-1977396.15305493,-11769.9326167448,,
403.3,-3514.56761376951,-1716.42950872962,67018.03125,219.190750890874,29526.59633,256453.498159157,-1977395.12853866,-14830.3837885137,,
403.3,-3515.08688101525,-1716.96537002478,67034.515625,108.907181322808,41605.658465,256439.072338301,-1977387.15167764,-9729.931640253,,
403.3,-3515.77513353572,-1717.67529582422,67056.34375,106.931438661532,45632.01251,256419.97009021,-1977376.58895266,-9450.1279293252,,
403.3,-3516.06734992819,-1717.97402540928,67065.5625,98.3741191134406,44289.894495,256411.935441153,-1977372.06905286,-8997.40527309091,,
403.3,-3516.94156746861,-1718.86688545176,67093.109375,132.736628901069,39592.4814425,256387.932688149,-1977358.55246414,-10972.4667964599,,
403.3,-3517.26368841766,-1719.19573067692,67103.25,192.309960210294,47645.1895325,256379.096734264,-1977353.57670346,-14737.0341791419,,
403.3,-3517.31482578122,-1719.24792837092,67104.859375,89.8339778519951,46974.130525,256377.694418008,-1977352.78702188,-8311.53613248969,,
403.3,-3517.31929428887,-1719.25248943965,67105.0,135.190383355439,49658.366555,256377.57188552,-1977352.71802057,-11029.2705073955,,
403.3,-3517.62744836979,-1719.56699054651,67114.6953125,242.720848847057,44960.9535025,256369.123951181,-1977347.96076402,-16322.5312493995,,
403.3,-3519.52806450658,-1721.50518554536,67174.390625,125.326459355375,40263.54045,256317.108909858,-1977318.6697106,-10630.9267574093,,
403.3,-3520.40421130287,-1722.39494886186,67201.8046875,164.250563288004,49658.366555,256293.258226774,-1977305.15421086,-13704.0166010527,,
403.3,-3520.44878106805,-1722.44001301326,67203.1953125,143.403745665479,50329.4255625,256292.050740279,-1977304.46441795,-11531.5156245656,,
403.3,-3520.45078427581,-1722.44203840746,67203.2578125,108.309145240416,46303.0715175,256291.996471223,-1977304.43341602,-9592.7753902578,,
403.3,-3521.17886064482,-1723.17798538763,67225.9609375,82.997515140862,49658.366555,256272.283236652,-1977293.17196552,-7636.618163763091,,
403.3,-3521.82720205759,-1723.8330118482,67246.15625,118.590477636268,40934.5994575,256254.74754795,-1977283.15446739,-10308.5654292955,,
403.3,-3523.00188508671,-1725.01903349638,67282.6953125,137.084325412678,35566.1273975,256223.02050112,-1977265.02996497,-11409.9492183198,,
403.3,-3524.06587636819,-1726.09243836634,67315.734375,112.538367503476,41605.658465,256194.332521422,-1977248.64157055,-10006.2998043059,,
403.3,-3525.03583206761,-1727.06720581527,67345.7578125,112.149674811039,46974.130525,256168.303251995,-1977233.67888547,-9897.3574214972,,
403.3,-3525.0456877194,-1727.07709749935,67346.0625,198.694530113936,46974.130525,256168.039222723,-1977233.52682293,-15015.2812494448,,
403.3,-3526.16716644324,-1728.20222922576,67380.703125,90.988758209623,47645.1895325,256138.021125425,-1977216.23848192,-8536.95410123188,,
403.3,-3526.51963632943,-1728.55566454369,67391.578125,107.277417344477,42276.7174725,256128.597311388,-1977210.81101897,-9734.8124996278,,
403.3,-3526.62475550631,-1728.66105477445,67394.8203125,99.7042458332668,44960.9535025,256125.787769129,-1977209.19291759,-9211.757812146,,
403.3,-3528.69442052192,-1730.73430052165,67458.546875,110.569991530705,42276.7174725,256070.567452355,-1977177.38425672,-9931.792968371,,
403.3,-3529.16210223522,-1731.20153939209,67472.90625,118.103221527989,47645.1895325,256058.135862637,-1977170.19765617,-10326.1982417948,,
403.3,-3529.16541127904,-1731.20484476452,67473.0078125,178.948033685422,45632.01251,256058.047935179,-1977170.14682603,-14343.7343744681,,
403.3,-3529.29931413096,-1731.33859271344,67477.1171875,331.813515716135,42276.7174725,256054.490254988,-1977168.09016014,-18602.3730461954,,
403.3,-3529.36169255647,-1731.40089475558,67479.03125,103.056696335832,42947.77648,256052.833160602,-1977167.13220741,-9514.1660152605,,
403.3,-3529.49130566379,-1731.53034057262,67483.0078125,154.101232042698,31539.7733525,256049.39046247,-1977165.14201171,-12447.3896479713,,
403.3,-3530.2733403002,-1732.31112047823,67506.984375,183.525112258106,48987.3075475,256028.632818919,-1977153.1421874,-14462.273436964,,
403.3,-3530.39114562507,-1732.42870036426,67510.59375,130.863756212148,32210.83236,256025.508012363,-1977151.33576224,-11462.6181636305,,
403.3,-3530.83399443421,-1732.87061656722,67524.15625,131.74196615478,36237.186405,256013.766315001,-1977144.54798283,-11168.0117183282,,
403.3,-3531.00703030609,-1733.04325153202,67529.453125,83.7255628885089,50329.4255625,256009.180559925,-1977141.89699525,-7820.842773131701,,
403.3,-3531.87876160566,-1733.91265182293,67556.1171875,167.01681075121,48987.3075475,255986.096220584,-1977128.55212709,-13885.5322260465,,
403.3,-3532.54948840015,-1734.58123238992,67576.609375,125.753958995829,48316.24854,255968.35516518,-1977118.29616776,-10834.6083980272,,
403.3,-3532.62470896885,-1734.65619318082,67578.90625,123.306948017706,39592.4814425,255966.366651917,-1977117.14662448,-10663.5009761582,,
403.3,-3532.65259901235,-1734.68398592781,67579.7578125,100.187554930568,43618.8354875,255965.629414006,-1977116.72043326,-9374.7666012028,,
403.3,-3533.69024559186,-1735.71659112524,67611.3984375,253.637402323463,44289.894495,255938.250509338,-1977100.86091109,-16742.6972650099,,
403.3,-3534.20694832883,-1736.23031848286,67627.1328125,195.473577398169,30868.714345,255924.637992272,-1977092.96978089,-13907.8896479207,,
403.3,-3534.48598900669,-1736.50767764636,67635.625,177.893015228751,50329.4255625,255917.291018065,-1977088.71076474,-14136.0166010378,,
403.3,-3534.6071907756,-1736.62813275203,67639.3125,92.348151935953,48316.24854,255914.100795595,-1977086.86140355,-8773.59960903617,,
403.3,-3534.66882715173,-1736.68938563453,67641.1875,153.266351331916,34224.0093825,255912.478648576,-1977085.9210504,-12146.9091792317,,
403.3,-3535.00407356391,-1737.02250155814,67651.3828125,134.285750810975,48987.3075475,255903.658224161,-1977080.80788014,-11364.8789058213,,
403.3,-3535.41250273972,-1737.42823341194,67663.796875,101.483173268988,45632.01251,255892.918259107,-1977074.58195865,-9467.2988277621,,
403.3,-3535.47832689205,-1737.4936124068,67665.796875,118.116053308618,32881.8913675,255891.187968953,-1977073.57891529,-10851.1582027141,,
403.3,-3536.36783789707,-1738.37682402461,67692.8046875,99.1214065421307,44289.894495,255867.822292936,-1977060.03391177,-9354.855468391,,
403.3,-3536.42603003729,-1738.43458566767,67694.5703125,142.897537512584,49658.366555,255866.294771159,-1977059.14841255,-11866.6464839289,,
403.3,-3536.82192062577,-1738.82748769108,67706.578125,150.825756244107,50329.4255625,255855.906271293,-1977053.12623424,-12309.2255854761,,
403.3,-3537.0324523064,-1739.03638763012,67712.9609375,137.355854200291,36908.2454125,255850.384212483,-1977049.92511539,-11380.9345698833,,
403.3,-3537.0528131771,-1739.05658913088,67713.578125,127.17661675642,36908.2454125,255849.850255756,-1977049.61558248,-10964.7392573977,,
403.3,-3538.60790027975,-1740.59634240315,67760.625,203.051886415571,46303.0715175,255809.179152841,-1977025.96671163,-15236.1425775621,,
403.3,-3540.31140102996,-1742.28073057277,67812.03125,100.220928746065,44960.9535025,255764.746000244,-1977000.1152612,-9485.489257449,,
403.3,-3540.33006462791,-1742.29917426976,67812.59375,112.727096949456,42947.77648,255764.259801614,-1976999.83238819,-10176.442382425,,
403.3,-3541.50118288812,-1743.45604061156,67847.859375,122.597844324773,37579.30442,255733.777848602,-1976982.09782174,-10764.4794917797,,
403.3,-3541.5401333711,-1743.49450177742,67849.03125,301.580114734975,27513.4193075,255732.764934789,-1976981.50850296,-17192.3886712443,,
403.3,-3542.66856819481,-1744.6063596737,67882.921875,103.578564694227,46303.0715175,255703.497841274,-1976964.42016666,-9747.4472652524,,
403.3,-3542.72819802321,-1744.66507315103,67884.7109375,173.279534668179,46974.130525,255701.953086776,-1976963.51768222,-14228.2499994721,,
403.3,-3542.8849787289,-1744.81943366528,67889.4140625,93.8804710845491,48987.3075475,255697.892203772,-1976961.1452122,-9013.3896480904,,
403.3,-3543.24581364842,-1745.17463854673,67900.234375,168.498489908755,48316.24854,255688.549474601,-1976955.68695477,-13981.2480463556,,
403.3,-3543.47961012721,-1745.40474260372,67907.2421875,111.929137570111,33552.950375,255682.498624012,-1976952.15189562,-10528.3740230378,,
403.3,-3544.12145751362,-1746.03627334911,67926.46875,103.652551175314,45632.01251,255665.897572394,-1976942.4531436,-9773.1835933765,,
403.3,-3544.55055648765,-1746.45832857391,67939.3125,117.913245657489,38250.3634275,255654.80771914,-1976935.97417232,-10558.3027339743,,
403.3,-3545.17693224266,-1747.07421172054,67958.046875,160.425941609805,50329.4255625,255638.631643652,-1976926.52370204,-13139.3818354473,,
403.3,-3545.55308104059,-1747.44393970587,67969.2890625,168.109669377906,49658.366555,255628.924649228,-1976920.85263168,-13746.2626948013,,
403.3,-3546.64598489368,-1748.5168701375,68001.90625,113.068305661644,38921.422435,255600.772397273,-1976904.38050061,-10338.9628902319,,
403.3,-3547.38784530307,-1749.24411615014,68024.0078125,169.679317342879,48316.24854,255581.70471235,-1976893.20452384,-13999.240233855,,
403.3,-3547.47627068168,-1749.33077654121,68026.640625,109.110420428578,46303.0715175,255579.433305556,-1976891.87320388,-10182.5546871123,,
403.3,-3548.1039655785,-1749.94580177166,68045.3203125,143.592738778184,50329.4255625,255563.317775457,-1976882.42754802,-12896.8447260807,,
403.3,-3548.29598285979,-1750.13389406949,68051.03125,108.262516179549,39592.4814425,255558.390777339,-1976879.53972935,-10113.1845699272,,
403.3,-3548.408170486,-1750.2437778342,68054.3671875,126.438054299366,40263.54045,255555.512763389,-1976877.852864,-10920.2314448993,,
403.3,-3549.04406377686,-1750.86646418533,68073.265625,105.870619536905,46974.130525,255539.208511064,-1976868.29659401,-10032.07519493,,
403.3,-3549.06457756206,-1750.88654772219,68073.875,152.267230221001,49658.366555,255538.682784863,-1976867.98845467,-12730.9443354615,,
403.3,-3549.29316263976,-1751.11032082562,68080.6640625,277.33319484172,30197.6553375,255532.825655772,-1976864.5554664,-16125.4121087813,,
403.3,-3549.32447063606,-1751.14096722234,68081.59375,156.62859745282,43618.8354875,255532.023586311,-1976864.08535639,-13598.6757807439,,
403.3,-3549.69658989935,-1751.5051762213,68092.640625,115.35855478675,43618.8354875,255522.493113889,-1976858.49934326,-10459.9628902277,,
403.3,-3549.85323352314,-1751.65846429998,68097.2890625,103.648508285527,40263.54045,255518.482766583,-1976856.14879318,-9887.97558556,,
403.3,-3550.10314557993,-1751.90299134544,68104.703125,116.368502213203,46974.130525,255512.086431132,-1976852.39976457,-10680.4736324076,,
403.3,-3550.81164403047,-1752.54399748808,68125.703125,95.6023266591029,49658.366555,255493.9729989,-1976841.77416188,-9258.2656246444,,
403.3,-3551.38045862505,-1752.97306139251,68142.5390625,143.464788507327,48987.3075475,255479.458644138,-1976833.24290773,-12272.0498042274,,
403.3,-3551.42878274421,-1753.00939430631,68143.96875,262.608910337334,43618.8354875,255478.226102643,-1976832.51844392,-17066.0976556237,,
403.3,-3551.5780009736,-1753.12146827668,68148.3828125,99.3673676472938,40934.5994575,255474.420714968,-1976830.28171139,-9671.2773433801,,
403.3,-3551.76106732707,-1753.25872324541,68153.796875,124.974703974177,47645.1895325,255469.753221766,-1976827.53825008,-11223.2636714512,,
403.3,-3551.82342106683,-1753.30541258362,68155.640625,205.435465571518,45632.01251,255468.163714702,-1976826.60396889,-15356.5478509955,,
403.3,-3552.22647472954,-1753.60646829114,68167.5546875,134.246488438614,48316.24854,255457.892535578,-1976820.56677048,-11766.1230464324,,
403.3,-3552.57949989616,-1753.86909916098,68177.984375,109.373312133463,34224.0093825,255448.901044345,-1976815.2817476,-10393.3623042925,,
